"tag"	"quadrat"	"subquad"	"spcode"	"quadrat_gx"	"quadrat_gy"	"gx"	"gy"	"lx"	"ly"	"elev"	"dbh_cm"	"hom"	"status"
"19173"	34627	2914	"ne"	"quemar"	220	360	251.586220767629	359.361690833678	15.2709967296609	9.82	178.16	"1"	1.3	"alive"
"19174"	34628	2914	"ne"	"quemar"	220	360	254.164919647823	366.030122313584	12.7287620600897	10.82	178.33	"1.1"	1.3	"alive"
"19175"	34628	2914	"ne"	"quemar"	220	360	216.287211302767	372.878530925156	11.4206523370542	10.82	178.33	"1.6"	1.3	"alive"
"19176"	34629	2914	"ne"	"quemar"	220	360	222.34236637747	361.111349568598	20.0566354463874	11.92	177.24	"1.3"	1.3	"alive"
"19177"	34629	2914	"ne"	"quemar"	220	360	227.662758180155	358.859144358795	21.2821918220238	11.92	177.24	"2.5"	1.3	"alive"
"19178"	34630	2914	"ne"	"quemar"	220	360	220.607188057282	356.782059072926	18.8346253625831	10.37	177.17	"1.2"	1.3	"alive"
"19179"	34630	2914	"ne"	"quemar"	220	360	253.721189752183	368.115094095186	19.6035296803586	10.37	177.17	"1.7"	1.3	"alive"
"19180"	34631	2914	"ne"	"quemar"	220	360	234.353320535467	381.430345765415	18.6247853258433	15.89	176.97	"1.2"	1.3	"alive"
"19181"	34631	2914	"ne"	"quemar"	220	360	211.800439692239	369.10266646762	20.082204173352	15.89	176.97	"1.8"	1.3	"alive"
"19182"	34632	2914	"ne"	"quemar"	220	360	242.98520734048	368.237231149548	18.4739418189819	15.22	177.03	"1.1"	1.3	"alive"
"19183"	34633	2914	"ne"	"quemar"	220	360	252.963901291325	387.771809609147	20.6996154569445	17.37	177.13	"2.4"	1.3	"alive"
"19184"	34633	2914	"ne"	"quemar"	220	360	250.686705300433	384.319818229022	19.6935527495941	17.37	177.13	"2.7"	1.3	"alive"
"19185"	34634	2914	"ne"	"cordru"	220	360	248.299468525465	381.769083107485	17.4783905383078	18.31	176.96	"1"	1.3	"alive"
"19186"	34634	2914	"ne"	"cordru"	220	360	249.887848441077	368.733632967931	17.4091346539225	18.31	176.96	"2.1"	1.3	"alive"
"19187"	34635	2914	"se"	"cordru"	220	360	221.131588304382	358.484419017267	10.8438141252424	1.61	180.4	"2.3"	1.3	"alive"
"19188"	34636	2914	"se"	"quemar"	220	360	229.672261366716	373.496526444159	12.3441607661998	3.56	180.07	"1"	1.3	"alive"
"19189"	34636	2914	"se"	"quemar"	220	360	198.371530860903	367.953733738622	12.4502247291236	3.56	180.07	"1.2"	1.3	"alive"
"19190"	34636	2914	"se"	"quemar"	220	360	247.748962776189	369.758679757737	12.8932137138482	3.56	180.07	"1.3"	1.3	"alive"
"19191"	34636	2914	"se"	"quemar"	220	360	233.448496322599	361.282745702432	12.6010482281813	3.56	180.07	"1.5"	1.3	"alive"
"19192"	34636	2914	"se"	"quemar"	220	360	238.618651711756	370.9564036502	13.2044644612738	3.56	180.07	"2.1"	1.3	"alive"
"19193"	34636	2914	"se"	"quemar"	220	360	222.421129068709	361.168026117989	12.8549267481649	3.56	180.07	"3.1"	1.3	"alive"
"19194"	34637	2914	"se"	"quemar"	220	360	239.335549431545	365.634643889099	12.163805603117	3.8	179.67	"1.4"	1.3	"alive"
"19195"	34638	2914	"se"	"diovir"	220	360	236.817079999106	373.992809476524	11.0422869532842	6.81	179.6	"4.5"	1.3	"alive"
"19196"	34639	2914	"se"	"quemar"	220	360	238.496445541775	382.773493202159	11.4660071173776	8.45	178.94	"1.2"	1.3	"alive"
"19197"	34640	2914	"se"	"diovir"	220	360	252.989594488004	361.035428744134	15.9075712885784	8.31	177.67	"8.3"	1.3	"alive"
"19198"	34641	2914	"se"	"quemar"	220	360	241.710664890837	365.241542192873	19.2535270497675	9.18	177.44	"1.1"	1.3	"alive"
"19199"	34641	2914	"se"	"quemar"	220	360	241.889341771049	350.6322978471	20.0626219451249	9.18	177.44	"1.6"	1.3	"alive"
"19200"	34641	2914	"se"	"quemar"	220	360	232.355516008686	361.921307792363	18.7285948360359	9.18	177.44	"2"	1.3	"alive"
"19201"	34642	2914	"se"	"quemar"	220	360	236.889456025384	367.698916359921	18.9624929293324	8.01	177.4	"1.6"	1.3	"alive"
"19202"	34643	2914	"se"	"quemar"	220	360	233.897981103588	352.438994146834	17.6585597940072	7.37	177.38	"1.2"	1.3	"alive"
"19203"	34643	2914	"se"	"quemar"	220	360	232.558445841672	383.018966490613	18.3573653037943	7.37	177.38	"1.6"	1.3	"alive"
"19204"	34643	2914	"se"	"quemar"	220	360	262.385295709777	369.675714791839	18.0644556102554	7.37	177.38	"2"	1.3	"alive"
"19205"	34643	2914	"se"	"quemar"	220	360	245.041158303956	362.705297399352	19.6083871440271	7.37	177.38	"2.7"	1.3	"alive"
"19206"	34643	2914	"se"	"quemar"	220	360	234.057702898237	357.384397815854	18.6368048027196	7.37	177.38	"2.8"	1.3	"alive"
"19207"	34644	2914	"se"	"quemar"	220	360	208.212915310034	361.338390839903	20.0114537513807	6.37	177.56	"2.8"	1.3	"alive"
"19208"	34645	2914	"se"	"quemar"	220	360	254.183138972772	350.450536604412	15.801211898388	5.26	177.82	"1.1"	1.3	"alive"
"19209"	34645	2914	"se"	"quemar"	220	360	225.677677626651	365.686806703824	16.1678183541667	5.26	177.82	"1.7"	1.3	"alive"
"19210"	34646	2914	"se"	"quemar"	220	360	235.142689362194	353.598612932278	15.3984823536234	5.02	177.81	"1.1"	1.3	"alive"
"19211"	34646	2914	"se"	"quemar"	220	360	237.621685555253	355.697707562465	15.7576646350271	5.02	177.81	"1.5"	1.3	"alive"
"19212"	34646	2914	"se"	"quemar"	220	360	240.246864278887	352.569519818765	15.7906278100975	5.02	177.81	"2.3"	1.3	"alive"
"19213"	34647	2914	"se"	"quemar"	220	360	237.181626085961	372.48551759559	16.6105951957307	3.25	177.85	"1.1"	1.3	"alive"
"19214"	34647	2914	"se"	"quemar"	220	360	239.304091102688	362.29890204727	17.5345721047399	3.25	177.85	"2.8"	1.3	"alive"
"19215"	34648	2914	"se"	"quemar"	220	360	251.192760387464	361.33235305411	16.2707134025257	2.74	178.3	"1.3"	1.3	"alive"
"19216"	34648	2914	"se"	"quemar"	220	360	215.407472912326	359.862619327188	15.7110646842075	2.74	178.3	"1.4"	1.3	"alive"
"19217"	34648	2914	"se"	"quemar"	220	360	238.466282343233	352.421631798885	16.9224354569531	2.74	178.3	"1.4"	1.3	"alive"
"19218"	34648	2914	"se"	"quemar"	220	360	223.346686518886	369.907842717252	15.8634694895858	2.74	178.3	"2"	1.3	"alive"
"19219"	34649	2914	"se"	"quemar"	220	360	246.724136992998	360.419013046913	16.0699778469335	2.57	178.37	"1.3"	1.3	"alive"
"19220"	34649	2914	"se"	"quemar"	220	360	240.483444083021	348.256660632044	15.7603056638099	2.57	178.37	"1.5"	1.3	"alive"
"19221"	34649	2914	"se"	"quemar"	220	360	226.436277384075	366.90452362762	16.5387879074011	2.57	178.37	"4.3"	1.3	"alive"
"19222"	34650	2914	"se"	"quemar"	220	360	222.28228116342	350.468425198093	15.4975343699862	0.92	179.17	"1.8"	1.3	"alive"
"19223"	34650	2914	"se"	"quemar"	220	360	241.883639110963	372.753515998295	15.5663649673576	0.92	179.17	"2.3"	1.3	"alive"
"19224"	34650	2914	"se"	"quemar"	220	360	244.409952665232	358.753395213818	16.3063941394747	0.92	179.17	"2.5"	1.3	"alive"
"19225"	34651	2914	"se"	"celten"	220	360	252.675873178493	343.460174563731	16.7242145622034	0.92	178.36	"3.9"	1.3	"alive"
"19226"	34652	2914	"se"	"diovir"	220	360	241.837174727579	346.851802945096	18.6674654461837	0.26	178.14	"6.3"	1.3	"alive"
"19227"	34653	2914	"se"	"quemar"	220	360	248.33382793467	373.281798954782	13.6821468770931	4.86	178.64	"1"	1.3	"alive"
"19228"	34653	2914	"se"	"quemar"	220	360	264.710285601906	360.756770754402	14.3945372201848	4.86	178.64	"1"	1.3	"alive"
"19229"	34654	2914	"se"	"quemar"	220	360	231.345658356196	352.454377064951	15.4611051577726	2.74	178.76	"1.6"	1.3	"alive"
"19230"	34654	2914	"se"	"quemar"	220	360	219.46150230549	361.692676224543	16.2948472750801	2.74	178.76	"2.1"	1.3	"alive"
"19231"	34655	2914	"se"	"quemar"	220	360	198.317143754337	350.056324042162	13.0732001859804	5.02	179.16	"1.2"	1.3	"alive"
"19232"	34655	2914	"se"	"quemar"	220	360	225.91601559535	336.3017447781	13.6742841100935	5.02	179.16	"1.6"	1.3	"alive"
"19233"	34655	2914	"se"	"quemar"	220	360	206.961070475634	384.415363997478	13.0854726681973	5.02	179.16	"3.9"	1.3	"alive"
"19234"	34656	2914	"se"	"quemar"	220	360	230.869895572136	352.951976591834	13.6201263232497	3.21	179.39	"1.2"	1.3	"alive"
"19235"	34657	2914	"se"	"quemar"	220	360	259.576624495522	345.986503993296	13.7663407682401	3.04	179.37	"1"	1.3	"alive"
"19236"	34657	2914	"se"	"quemar"	220	360	247.905180859713	371.248589685716	13.2055470607529	3.04	179.37	"1"	1.3	"alive"
"19237"	34658	2914	"se"	"quemar"	220	360	222.896496955975	399.563714913557	14.166126581973	3.17	179.48	"1.1"	1.3	"alive"
"19238"	34658	2914	"se"	"quemar"	220	360	243.944139949146	350.320495528816	13.9036075754073	3.17	179.48	"1.5"	1.3	"alive"
"19239"	35643	2915	"sw"	"quemar"	220	380	195.131525938923	394.126227457547	1.15698664527673	1.53	178.19	"1.1"	1.3	"alive"
"19240"	35643	2915	"sw"	"quemar"	220	380	214.491611872298	390.178878363059	1.19262907459598	1.53	178.19	"1.2"	1.3	"alive"
"19241"	35643	2915	"sw"	"quemar"	220	380	206.953699439562	385.838938339467	0.828056005123748	1.53	178.19	"1.5"	1.3	"alive"
"19242"	35643	2915	"sw"	"quemar"	220	380	208.698597424679	375.858510170219	1.37201212725171	1.53	178.19	"1.6"	1.3	"alive"
"19243"	35643	2915	"sw"	"quemar"	220	380	215.241016247622	379.763126162904	1.50301505406993	1.53	178.19	"1.8"	1.3	"alive"
"19244"	35643	2915	"sw"	"quemar"	220	380	216.012039557011	375.105844211959	2.60675184734657	1.53	178.19	"2.1"	1.3	"alive"
"19245"	35643	2915	"sw"	"quemar"	220	380	193.767395491866	373.546269170269	1.01694308032842	1.53	178.19	"2.9"	1.3	"alive"
"19246"	35644	2915	"sw"	"quemar"	220	380	216.326978135433	368.579273044144	2.80352746965345	2.52	178.03	"2.2"	1.3	"alive"
"19247"	35644	2915	"sw"	"quemar"	220	380	201.413679285749	406.327027144609	2.38833359236964	2.52	178.03	"2.2"	1.3	"alive"
"19248"	35645	2915	"sw"	"quemar"	220	380	211.420204465817	398.491955671437	2.86782467756082	2.9	178.07	"2.1"	1.3	"alive"
"19249"	35646	2915	"sw"	"quemar"	220	380	223.419514503186	411.810172769481	-0.497644020928206	2.61	178.13	"1.1"	1.3	"alive"
"19250"	35647	2915	"sw"	"quemar"	220	380	212.579887280939	394.612162606194	2.17947122824646	3.23	177.98	"1.4"	1.3	"alive"
"19251"	35648	2915	"sw"	"quemar"	220	380	203.697696236683	398.519381659964	3.69494361198345	3.73	177.91	"1"	1.3	"alive"
"19252"	35648	2915	"sw"	"quemar"	220	380	233.418569909032	406.28260019744	3.42176593271257	3.73	177.91	"1"	1.3	"alive"
"19253"	35649	2915	"sw"	"quemar"	220	380	228.268436333842	399.684086724709	4.65424490157054	3.39	177.96	"1"	1.3	"alive"
"19254"	35649	2915	"sw"	"quemar"	220	380	226.067648629709	391.966095443224	4.06453772856103	3.39	177.96	"1.3"	1.3	"alive"
"19255"	35650	2915	"sw"	"quemar"	220	380	231.314695252801	368.067353135297	3.03776182245428	5.25	177.77	"1.4"	1.3	"alive"
"19256"	35651	2915	"sw"	"quemar"	220	380	242.050202331375	402.209506155191	2.42852440507383	5.69	177.79	"1.3"	1.3	"alive"
"19257"	35651	2915	"sw"	"quemar"	220	380	204.699233375131	387.187972624757	3.08237549584994	5.69	177.79	"1.4"	1.3	"alive"
"19258"	35652	2915	"sw"	"quemar"	220	380	229.491672728034	406.691808027358	2.50274866004093	5.57	177.78	"1.1"	1.3	"alive"
"19259"	35652	2915	"sw"	"quemar"	220	380	214.632273206931	376.823068327635	3.14576461558583	5.57	177.78	"1.8"	1.3	"alive"
"19260"	35653	2915	"sw"	"quemar"	220	380	225.989870118278	401.549060242707	4.65170857435703	5.35	177.78	"1.3"	1.3	"alive"
"19261"	35654	2915	"sw"	"quemar"	220	380	220.269834614632	416.398752562895	3.99466670730084	6.76	177.62	"1"	1.3	"alive"
"19262"	35654	2915	"sw"	"quemar"	220	380	228.269575778147	399.053969013032	3.64448466111568	6.76	177.62	"1.1"	1.3	"alive"
"19263"	35654	2915	"sw"	"quemar"	220	380	224.870830599554	381.493131165487	3.9006739628111	6.76	177.62	"1.4"	1.3	"alive"
"19264"	35654	2915	"sw"	"quemar"	220	380	226.035477258496	382.815601185346	3.29739088585103	6.76	177.62	"3.1"	1.3	"alive"
"19265"	35655	2915	"sw"	"quemar"	220	380	231.502837060489	369.685360640586	3.07060109515544	6.83	177.66	"1.3"	1.3	"alive"
"19266"	35655	2915	"sw"	"quemar"	220	380	238.059447358117	416.803600817172	3.96337094828948	6.83	177.66	"2.7"	1.3	"alive"
"19267"	35656	2915	"sw"	"quemar"	220	380	250.019637996142	394.735118952903	2.91717208255176	7.71	177.62	"1.8"	1.3	"alive"
"19268"	35656	2915	"sw"	"quemar"	220	380	239.63460609816	397.304281092101	2.59957195044343	7.71	177.62	"2.3"	1.3	"alive"
"19269"	35657	2915	"sw"	"quemar"	220	380	223.516566578559	395.099780453894	1.0458397473782	7.93	177.65	"1.1"	1.3	"alive"
"19270"	35657	2915	"sw"	"quemar"	220	380	221.445604744556	387.604166001593	2.27614648971818	7.93	177.65	"1.1"	1.3	"alive"
"19271"	35657	2915	"sw"	"quemar"	220	380	248.009769266344	399.140234490136	1.61056288328021	7.93	177.65	"1.2"	1.3	"alive"
"19272"	35657	2915	"sw"	"quemar"	220	380	202.882194787961	375.555423973203	1.38867745060776	7.93	177.65	"1.5"	1.3	"alive"
"19273"	35658	2915	"sw"	"quemar"	220	380	224.999186715106	383.209528663906	0.795959505140926	8.37	177.59	"1.1"	1.3	"alive"
"19274"	35659	2915	"sw"	"quemar"	220	380	225.281964983187	420.981562156899	2.89143359300793	9.27	177.52	"2.4"	1.3	"alive"
"19275"	35660	2915	"sw"	"quemar"	220	380	218.383826485777	401.390275477411	2.21782694156637	8.9	177.49	"1.3"	1.3	"alive"
"19276"	35660	2915	"sw"	"quemar"	220	380	228.442641125983	402.835572457557	3.31547319090828	8.9	177.49	"1.6"	1.3	"alive"
"19277"	35660	2915	"sw"	"quemar"	220	380	235.687720641647	402.161988286916	3.22580362019579	8.9	177.49	"1.7"	1.3	"alive"
"19278"	35660	2915	"sw"	"quemar"	220	380	234.645310077026	397.956932200092	2.06800625489542	8.9	177.49	"2.2"	1.3	"alive"
"19279"	35661	2915	"sw"	"quemar"	220	380	216.243545726957	389.674225211718	5.51383443282412	7.16	177.58	"1.2"	1.3	"alive"
"19280"	35661	2915	"sw"	"quemar"	220	380	224.761442391444	412.649468115363	5.86562064575692	7.16	177.58	"1.6"	1.3	"alive"
"19281"	35662	2915	"sw"	"quemar"	220	380	212.436843598489	380.861522704689	5.64144543404805	5.15	177.71	"1"	1.3	"alive"
"19282"	35663	2915	"sw"	"diovir"	220	380	257.742603325853	390.827052231259	9.54230022263851	8.05	177.26	"4.4"	1.3	"alive"
"19283"	35664	2915	"sw"	"quemar"	220	380	222.026735960694	392.474387180629	9.70569486065311	9.25	176.65	"1.7"	1.3	"alive"
"19284"	35665	2915	"sw"	"quemar"	220	380	232.097542049257	389.506384676412	7.58419772903487	2.48	177.81	"1.4"	1.3	"alive"
"19285"	35666	2915	"sw"	"diovir"	220	380	224.371511595952	360.185420672958	7.59842085476443	1.14	177.99	"5.8"	1.3	"alive"
"19286"	35667	2915	"sw"	"unknown"	220	380	211.718877617379	389.318001569164	5.48014907602783	2.54	177.92	"27.2"	1.3	"alive"
"19287"	35668	2915	"sw"	"quemar"	220	380	239.693770888341	379.399515338172	4.10396876878372	1.63	178.07	"1.6"	1.3	"alive"
"19288"	35669	2915	"sw"	"quemar"	220	380	215.837303897262	372.530081500579	3.94772541851592	0.8	178.18	"1"	1.3	"alive"
"19289"	35669	2915	"sw"	"quemar"	220	380	228.453124948478	381.92074380918	4.14949422144472	0.8	178.18	"1.4"	1.3	"alive"
"19290"	35669	2915	"sw"	"quemar"	220	380	227.101585821915	386.821623001868	5.05981997770121	0.8	178.18	"1.4"	1.3	"alive"
"19291"	35670	2915	"nw"	"quemar"	220	380	222.479610881678	391.102361010993	1.60719535843899	11.44	177.4	"1"	1.3	"alive"
"19292"	35670	2915	"nw"	"quemar"	220	380	198.67737903905	398.436773218269	1.42408693851583	11.44	177.4	"1.7"	1.3	"alive"
"19293"	35670	2915	"nw"	"quemar"	220	380	222.192823452661	385.189938020876	0.880634443770429	11.44	177.4	"2.5"	1.3	"alive"
"19294"	35671	2915	"nw"	"lonmaa"	220	380	221.668757177357	398.523974743556	0.748826160703353	12.58	177.29	"19.3"	1.3	"alive"
"19295"	35672	2915	"nw"	"quemar"	220	380	248.929585480047	398.167400408396	2.82626390194787	15.01	177.15	"1.1"	1.3	"alive"
"19296"	35672	2915	"nw"	"quemar"	220	380	218.181870337113	391.729912875009	2.54816715647371	15.01	177.15	"1.4"	1.3	"alive"
"19297"	35673	2915	"nw"	"quemar"	220	380	221.347190804307	404.852411656495	1.68393814072622	15.46	177.14	"1.6"	1.3	"alive"
"19298"	35674	2915	"nw"	"quemar"	220	380	232.467689946728	379.432553077378	2.01877412746833	15.69	177.11	"1.5"	1.3	"alive"
"19299"	35675	2915	"nw"	"quemar"	220	380	228.746825974342	403.871473731706	2.67208860542858	15.74	177.09	"1"	1.3	"alive"
"19300"	35676	2915	"nw"	"quemar"	220	380	203.062711791337	392.046918134176	3.47084817491373	15.84	177.1	"1.1"	1.3	"alive"
"19301"	35676	2915	"nw"	"quemar"	220	380	206.979104230691	399.774606757904	2.94721656565772	15.84	177.1	"1.9"	1.3	"alive"
"19302"	35676	2915	"nw"	"quemar"	220	380	227.283463562077	405.690024406856	3.1729367574307	15.84	177.1	"2.4"	1.3	"alive"
"19303"	35677	2915	"nw"	"quemar"	220	380	230.154842401065	394.011624068114	3.13443260098659	16.15	177.11	"1.3"	1.3	"alive"
"19304"	35678	2915	"nw"	"quemar"	220	380	228.225247935104	378.794128138123	2.43048171525262	16.79	177.01	"1.1"	1.3	"alive"
"19305"	35678	2915	"nw"	"quemar"	220	380	215.188436163373	380.571430649965	1.09429954468316	16.79	177.01	"1.4"	1.3	"alive"
"19306"	35679	2915	"nw"	"quemar"	220	380	211.144913481226	409.842052000672	2.44694661078343	16.82	177.05	"1"	1.3	"alive"
"19307"	35679	2915	"nw"	"quemar"	220	380	215.68856302292	396.347287703118	1.40381966577563	16.82	177.05	"1"	1.3	"alive"
"19308"	35679	2915	"nw"	"quemar"	220	380	218.874535393766	401.32914259539	2.00600350112885	16.82	177.05	"1.9"	1.3	"alive"
"19309"	35680	2915	"nw"	"quemar"	220	380	224.637418816896	396.36953435623	0.992625263765848	16.79	177.05	"1.3"	1.3	"alive"
"19310"	35681	2915	"nw"	"quemar"	220	380	200.023409405196	420.355500463408	0.694924042715179	16.96	177	"1.1"	1.3	"alive"
"19311"	35681	2915	"nw"	"quemar"	220	380	224.807735003133	383.83247752876	1.27661778835889	16.96	177	"1.6"	1.3	"alive"
"19312"	35681	2915	"nw"	"quemar"	220	380	232.33030170954	399.398691758758	0.506627833686895	16.96	177	"1.8"	1.3	"alive"
"19313"	35681	2915	"nw"	"quemar"	220	380	214.705156051541	388.697403649629	0.485339979043555	16.96	177	"2.1"	1.3	"alive"
"19314"	35682	2915	"nw"	"diovir"	220	380	225.188007012244	419.055150927587	2.15149188839338	19.37	176.96	"5"	1.3	"alive"
"19315"	35683	2915	"nw"	"queste"	220	380	213.875574400241	422.89670209197	3.08822707282665	19.45	176.95	"12.9"	1.3	"alive"
"19316"	35684	2915	"nw"	"quemar"	220	380	203.926456490833	375.702306071699	4.9703804285467	17.03	177.08	"1.2"	1.3	"alive"
"19317"	35684	2915	"nw"	"quemar"	220	380	221.824978850995	387.863058071322	4.5979971798237	17.03	177.08	"1.7"	1.3	"alive"
"19318"	35685	2915	"nw"	"quemar"	220	380	225.6362145487	411.080372930313	4.69353873970005	15.31	177.1	"1.1"	1.3	"alive"
"19319"	35685	2915	"nw"	"quemar"	220	380	231.00024391474	383.169485510163	4.84355493793268	15.31	177.1	"1.2"	1.3	"alive"
"19320"	35685	2915	"nw"	"quemar"	220	380	239.026434497298	414.605543217256	4.79042630118677	15.31	177.1	"1.5"	1.3	"alive"
"19321"	35686	2915	"nw"	"quemar"	220	380	223.175344213396	402.031924910125	5.4621632515526	14.77	177.19	"2"	1.3	"alive"
"19322"	35687	2915	"nw"	"quemar"	220	380	228.519770309064	387.212005377089	4.30820332789295	15.01	177.12	"1.1"	1.3	"alive"
"19323"	35687	2915	"nw"	"quemar"	220	380	201.999441788191	379.584377117061	3.46079261925641	15.01	177.12	"1.7"	1.3	"alive"
"19324"	35688	2915	"nw"	"quemar"	220	380	221.30932641923	396.297419723968	5.87849626490343	14.32	177.17	"1.3"	1.3	"alive"
"19325"	35688	2915	"nw"	"quemar"	220	380	234.524724120934	407.845534173699	5.19023117219924	14.32	177.17	"1.5"	1.3	"alive"
"19326"	35688	2915	"nw"	"quemar"	220	380	225.722633136847	401.400142471983	4.58535745416373	14.32	177.17	"1.8"	1.3	"alive"
"19327"	35689	2915	"nw"	"quemar"	220	380	204.21358210497	401.409347369312	7.03320616335788	14.09	177.14	"1.4"	1.3	"alive"
"19328"	35690	2915	"nw"	"quemar"	220	380	220.782210453137	385.251881576495	5.84915904820989	11.27	177.37	"1"	1.3	"alive"
"19329"	35690	2915	"nw"	"quemar"	220	380	193.045901415009	377.262925165106	5.78988303836232	11.27	177.37	"1.5"	1.3	"alive"
"19330"	35691	2915	"nw"	"ostvir"	220	380	214.670743820356	387.142122554472	4.92098834508581	10.9	177.38	"51.4"	1.3	"alive"
"19331"	35692	2915	"nw"	"cordru"	220	380	206.755069447786	379.291223704351	4.95415915214311	11.14	177.35	"1.6"	1.3	"alive"
"19332"	35692	2915	"nw"	"cordru"	220	380	207.990525080329	363.776767432568	4.58620392705703	11.14	177.35	"2.2"	1.3	"alive"
"19333"	35693	2915	"ne"	"quemar"	220	380	229.5130777366	382.928790964214	12.4577899267513	11.14	176.78	"1.2"	1.3	"alive"
"19334"	35694	2915	"ne"	"quemar"	220	380	238.675686502147	392.059459423795	10.9311545331826	11.83	176.59	"1"	1.3	"alive"
"19335"	35694	2915	"ne"	"quemar"	220	380	208.753345176485	399.094600223692	12.6852227406985	11.83	176.59	"1.1"	1.3	"alive"
"19336"	35694	2915	"ne"	"quemar"	220	380	216.129728557161	391.751760207707	11.3096760276267	11.83	176.59	"1.2"	1.3	"alive"
"19337"	35694	2915	"ne"	"quemar"	220	380	240.828255695716	384.712791430193	11.3335077362383	11.83	176.59	"1.8"	1.3	"alive"
"19338"	35694	2915	"ne"	"quemar"	220	380	231.101097877216	396.950875801294	11.5723070838269	11.83	176.59	"1.9"	1.3	"alive"
"19339"	35695	2915	"ne"	"quemar"	220	380	259.207947948891	381.831473186538	10.2952570414395	12.67	176.51	"1.7"	1.3	"alive"
"19340"	35695	2915	"ne"	"quemar"	220	380	255.482967397219	386.568318224958	10.1602536833397	12.67	176.51	"1.9"	1.3	"alive"
"19341"	35696	2915	"ne"	"quemar"	220	380	240.309090060953	392.930914547757	13.7020979496403	14.46	176.94	"1.2"	1.3	"alive"
"19342"	35697	2915	"ne"	"quemar"	220	380	239.639223809618	400.453658793547	13.6566876105631	12.51	177.04	"1"	1.3	"alive"
"19343"	35698	2915	"ne"	"quemar"	220	380	226.951013922822	396.384034602212	14.0234182376583	18.2	177	"1"	1.3	"alive"
"19344"	35699	2915	"ne"	"cordru"	220	380	223.907684649961	397.113535324659	19.8709308534137	18.75	176.95	"1.3"	1.3	"alive"
"19345"	35700	2915	"ne"	"cartex"	220	380	238.240658069986	389.185097209287	17.8046934761087	15.77	177.21	"9.6"	1.3	"alive"
"19346"	35701	2915	"ne"	"diovir"	220	380	237.995744771384	380.591317168306	16.8286091541134	12.66	177.3	"7.6"	1.3	"alive"
"19347"	35702	2915	"ne"	"quemar"	220	380	227.027833827632	386.088425605914	15.7496714678018	10.83	176.85	"1.1"	1.3	"alive"
"19348"	35703	2915	"ne"	"quemar"	220	380	216.196707791178	377.472719269151	13.1161066626534	10.62	176.88	"1"	1.3	"alive"
"19349"	35704	2915	"ne"	"quemar"	220	380	222.606220495188	379.633196553	11.7952773500588	1.1	177.64	"1.7"	1.3	"alive"
"19350"	35705	2915	"se"	"cordru"	220	380	223.471165173539	376.155487638563	12.1084630953814	1.54	177.61	"2.6"	1.3	"alive"
"19351"	35706	2915	"se"	"unknown"	220	380	213.836116256098	372.519138488375	9.93415677796749	2.28	177.73	"67.5"	1.3	"alive"
"19352"	35707	2915	"se"	"ostvir"	220	380	242.215022688562	385.246478407041	11.3344831719321	2.19	177.48	"21.4"	1.3	"alive"
"19353"	35708	2915	"se"	"quemar"	220	380	234.597316465431	379.568806907526	11.2752344197193	2.78	177.58	"1.2"	1.3	"alive"
"19354"	35709	2915	"se"	"cordru"	220	380	220.145530983877	391.986643048935	10.4026946170221	4.29	177.55	"1"	1.3	"alive"
"19355"	35709	2915	"se"	"cordru"	220	380	224.217337792753	376.246607464149	11.3196069726423	4.29	177.55	"1"	1.3	"alive"
"19356"	35710	2915	"se"	"diovir"	220	380	216.756483414935	371.534475358987	10.221347827366	5.97	177.36	"6"	1.3	"alive"
"19357"	35711	2915	"se"	"quemar"	220	380	235.478332401792	392.905787242077	12.114979828235	5.48	176.83	"1"	1.3	"alive"
"19358"	35711	2915	"se"	"quemar"	220	380	232.692111533633	355.887909819234	9.88080767898195	5.48	176.83	"1.1"	1.3	"alive"
"19359"	35712	2915	"se"	"quemar"	220	380	216.803943044529	375.966347132325	12.270555121952	4.9	176.94	"1"	1.3	"alive"
"19360"	35712	2915	"se"	"quemar"	220	380	239.962681390817	391.297036241325	11.4645370469367	4.9	176.94	"1.2"	1.3	"alive"
"19361"	35713	2915	"se"	"cordru"	220	380	228.256759572032	389.553056327584	13.6017216540466	3.31	176.74	"1.1"	1.3	"alive"
"19362"	35713	2915	"se"	"cordru"	220	380	217.425191660455	384.068902718564	13.3754993991957	3.31	176.74	"2.2"	1.3	"alive"
"19363"	35714	2915	"se"	"diovir"	220	380	243.494399908078	368.83738398178	14.1583274070913	9.16	177.05	"9.6"	1.3	"alive"
"19364"	35715	2915	"se"	"quemar"	220	380	221.875667636557	406.35536210251	15.4467446426657	7	177.24	"1"	1.3	"alive"
"19365"	35716	2915	"se"	"lonmaa"	220	380	237.706232805897	363.828585026597	17.8146053535448	9.02	177.54	"50.2"	1.3	"alive"
"19366"	35717	2915	"se"	"quemar"	220	380	244.258131535986	392.500627708546	17.5114000115364	6.78	177.55	"1.5"	1.3	"alive"
"19367"	35718	2915	"se"	"lonmaa"	220	380	278.333970263627	386.426177763423	17.0288057651259	6.75	177.6	"34.1"	1.3	"alive"
"19368"	35719	2915	"se"	"quemar"	220	380	234.521897560648	364.094280767864	16.6631142581718	5.85	177.58	"1"	1.3	"alive"
"19369"	35719	2915	"se"	"quemar"	220	380	233.724012074707	382.337791229371	16.6067827731309	5.85	177.58	"1.5"	1.3	"alive"
"19370"	35719	2915	"se"	"quemar"	220	380	214.211564766654	394.537072965222	16.7896804541461	5.85	177.58	"1.8"	1.3	"alive"
